OBJECTID,Sample_Date,Latitude,Longitude,Total_Pieces_L,Normalized
499,2014-12-01,15.02333333,-56.81666667,1,0.003095975
500,2014-12-02,13.87251667,-54.64131667,2,0.00619195
501,2014-12-02,23.03333333,-36.63333333,1,0.003095975
502,2014-12-02,14.45833333,-57.08166667,3,0.009287926
503,2014-12-02,20.58666667,-33.88,3,0.009287926
504,2014-12-02,20.27,-34.15,1,0.003095975
505,2014-12-02,14.16156667,-59.83366667,6,0.018575851
506,2014-12-02,20.48566667,-37.36616667,5,0.015479876
507,2014-12-02,21.85666667,-40.355,14,0.043343653
508,2014-12-02,13.70485,-53.60666667,13,0.040247678
509,2014-12-02,20.91146667,-35.97096667,10,0.030959752
510,2014-12-02,20.68333333,-35.21666667,28,0.086687307
511,2014-12-02,19.27163333,-39.68005,12,0.037151703
512,2014-12-02,19.68883333,-35.70815,29,0.089783282
513,2014-12-02,14.47666667,-59.06,3,0.009287926
514,2014-12-02,21.50531667,-36.78876667,5,0.015479876
515,2014-12-02,20.83928333,-34.3761,7,0.021671827
516,2014-12-02,19.225,-31.60666667,11,0.034055728
517,2014-12-02,14.06909667,-61.00966667,8,0.024767802
518,2014-12-02,17.707,-31.39166667,1,0.003095975
519,2014-12-02,20.6,-33.51666667,6,0.018575851
520,2014-12-02,19.93366667,-42.08496667,16,0.049535604
521,2014-12-02,19.2,-41.78333333,38,0.117647059
522,2014-12-02,20.26921667,-31.32838333,2,0.00619195
523,2014-12-02,17.94898333,-33.89238333,1,0.003095975
524,2014-12-02,20.75833333,-37.31,5,0.015479876
525,2014-12-02,21.35166667,-32.56166667,54,0.167182663
526,2014-12-02,19.97783333,-38.28505,6,0.018575851
527,2014-12-02,20.36944444,-35.275,1,0.003095975
528,2014-12-02,20.03421667,-37.62073333,64,0.198142415
529,2014-12-02,15.157222,-109.59,0,0
530,2014-12-02,47.1722,-122.603,19,0.058823529
531,2014-12-02,47.2972,-122.4301,32,0.099071207
532,2014-12-02,21.01851667,-37.79991667,6,0.018575851
533,2014-12-02,21.21093333,-27.45345,1,0.003095975
534,2014-12-02,19.81833333,-36.20833333,3,0.009287926
535,2014-12-02,14.99466667,-54.46416667,75,0.232198142
536,2014-12-02,18.94551667,-29.60133333,3,0.009287926
537,2014-12-02,14.82875,-58.0586,3,0.009287926
538,2014-12-03,18.59225,-40.64,108,0.334365325
539,2014-12-03,20.3775,-40.39066667,33,0.102167183
540,2014-12-03,19.46666667,-44.21666667,0,0
541,2014-12-03,19.84816667,-35.13516667,10,0.030959752
542,2014-12-03,14.11983333,-60.8745,0,0
543,2014-12-03,21.00483333,-31.76603333,28,0.086687307
544,2014-12-03,19.73333333,-43.11666667,5,0.015479876
545,2014-12-03,21.06983333,-37.076,10,0.030959752
546,2014-12-03,20.01,-38.22,22,0.068111455
547,2014-12-03,17.9376,-37.34746667,3,0.009287926
548,2014-12-03,18.88495,-35.85036667,9,0.027863777
549,2014-12-03,13.82833333,-58.9175,10,0.030959752
550,2014-12-03,19.45,-45.07666667,60,0.185758514
551,2014-12-03,14.30388333,-59.83926667,6,0.018575851
552,2014-12-03,20.24103333,-40.73505,28,0.086687307
553,2014-12-03,14.4365,-58.66233333,28,0.086687307
554,2014-12-03,19.35,-44.05,6,0.018575851
555,2014-12-03,20.31666667,-36.33333333,14,0.043343653
556,2014-12-03,18.78883333,-38.3155,38,0.117647059
557,2014-12-03,19.09606667,-30.27738333,139,0.430340557
558,2014-12-03,18.4875,-35.67416667,27,0.083591331
559,2014-12-04,18.35753333,-45.79335,3,0.009287926
560,2014-12-04,17.95085,-43.92333333,47,0.145510836
561,2014-12-04,14.1,-58.1,0,0
562,2014-12-04,17.87521667,-45.87501667,16,0.049535604
563,2014-12-04,17.08133333,-28.11183333,6,0.018575851
564,2014-12-04,20.6485,-40.32128333,49,0.151702786
565,2014-12-04,17.59833333,-36.63333333,20,0.061919505
566,2014-12-04,17.58728333,-46.47501667,0,0
567,2014-12-04,18.73283333,-35.67933333,0,0
568,2014-12-04,17.40416667,-48.82516667,11,0.034055728
569,2014-12-04,17.32508333,-42.49395,3,0.009287926
570,2014-12-04,17.46166667,-48.46166667,45,0.139318885
571,2014-12-04,17.34633333,-36.238,5,0.015479876
572,2014-12-04,20.00083333,-45.5125,15,0.046439628
573,2014-12-04,18.77916667,-47.456,6,0.018575851
574,2014-12-04,14.22866667,-59.44453333,3,0.009287926
575,2014-12-04,17.279,-44.10783333,11,0.034055728
576,2014-12-04,16.58113333,-41.00536667,0,0
577,2014-12-04,18.61666667,-47.86666667,8,0.024767802
578,2014-12-04,26.75014,-77.31677,17,0.052631579
579,2014-12-04,47.3001,-122.5335,5,0.015479876
580,2014-12-04,12.478,-87.261,10,0.030959752
581,2014-12-04,13.56,-59.02,10,0.030959752
582,2014-12-04,14.44361111,-58.46583333,19,0.058823529
583,2014-12-05,17.60333333,-39.82,12,0.037151703
584,2014-12-05,18.53,-41.32,2,0.00619195
585,2014-12-05,15.41818333,-41.2341,3,0.009287926
586,2014-12-05,18.61083333,-48.18516667,3,0.009287926
587,2014-12-05,17.81666667,-42.53333333,139,0.430340557
588,2014-12-05,19.15296667,-43.09646667,23,0.07120743
589,2014-12-05,19,-43.95,12,0.037151703
590,2014-12-05,15.71166667,-37.34666667,2,0.00619195
591,2014-12-05,17.628,-48.34481667,4,0.012383901
592,2014-12-05,19.02385,-41.998,3,0.009287926
593,2014-12-05,14.18333333,-60.01666667,2,0.00619195
594,2014-12-05,17.51293333,-48.54986333,9,0.027863777
595,2014-12-05,17.76666667,-47.13333333,6,0.018575851
596,2014-12-05,18.3,-48.1,7,0.021671827
597,2014-12-05,19.08805,-43.6777,2,0.00619195
598,2014-12-05,18.1069,-36.71701667,3,0.009287926
599,2014-12-05,14.11025,-59.28061667,20,0.061919505
600,2014-12-05,17.04061667,-44.90875,0,0
601,2014-12-05,18.30433333,-45.50966667,22,0.068111455
602,2014-12-05,18.12511667,-46.21311667,6,0.018575851
603,2014-12-05,18.70473333,-44.61356667,6,0.018575851
604,2014-12-05,15.11861667,-43.88981667,5,0.015479876
605,2014-12-05,19.01666667,-38.445,92,0.284829721
606,2014-12-05,17.80166667,-38.19,6,0.018575851
607,2014-12-05,14.12461667,-60.83735,5,0.015479876
608,2014-12-05,18.53444444,-42.89583333,0,0
609,2014-12-05,16.5,-38.25216667,178,0.551083591
610,2014-12-05,47.5122,-122.4973,13,0.040247678
611,2014-12-05,47.7292,-122.5516,7,0.021671827
612,2014-12-05,15.59,-50.18,6,0.018575851
613,2014-12-05,17.12088333,-46.43686667,6,0.018575851
614,2014-12-05,17.78496667,-44.90255,2,0.00619195
615,2014-12-05,16.31908333,-35.89073333,51,0.157894737
616,2014-12-05,16.866746,-48.250017,35,0.108359133
617,2014-12-06,19.55,-45.24,8,0.024767802
618,2014-12-06,18.58333333,-42.21666667,3,0.009287926
619,2014-12-06,17.38016667,-46.67625,31,0.095975232
620,2014-12-06,18.93333333,-41.51666667,4,0.012383901
621,2014-12-06,18.32268333,-42.28146667,10,0.030959752
622,2014-12-06,17.54983333,-47.654,18,0.055727554
623,2014-12-06,15.18166667,-54.02166667,48,0.148606811
624,2014-12-06,17.905,-41.2835,15,0.046439628
625,2014-12-06,17.65055,-40.10676667,0,0
626,2014-12-06,15.7974,-52.1839,5,0.015479876
627,2014-12-06,15.4108,-53.83721667,0,0
628,2014-12-06,35.9433,-6.1325,12,0.037151703
629,2014-12-06,36.2787,-4.8408,10,0.030959752
630,2014-12-06,47.2109,-122.9087,2,0.00619195
631,2014-12-06,57.166746,-2.079351,0,0
632,2014-12-06,35.9477,-5.3356,14,0.043343653
633,2014-12-06,36.88667,10.33028,1,0.003095975
634,2014-12-06,35.9716,-5.5907,4,0.012383901
635,2014-12-06,14.55,-53.53,8,0.024767802
636,2014-12-06,16.46,-46.59,18,0.055727554
637,2014-12-06,18.2,-42.43333333,40,0.123839009
638,2014-12-06,17.31483333,-45.49983333,16,0.049535604
639,2014-12-06,17.52666667,-48.35333333,3,0.009287926
640,2014-12-06,15.15626667,-41.09096667,1,0.003095975
641,2014-12-06,18.0665,-35.95661667,16,0.049535604
642,2014-12-07,15.85,-53.66666667,3,0.009287926
643,2014-12-07,17.3595,-36.05183333,19,0.058823529
644,2014-12-07,16.11975,-53.88823333,4,0.012383901
645,2014-12-07,16.59666667,-43.53666667,37,0.114551084
646,2014-12-07,15.4,-56.43333333,12,0.037151703
647,2014-12-07,15.94066667,-55.8,5,0.015479876
648,2014-12-07,16.4902,-42.69746667,4,0.012383901
649,2014-12-07,15.67161667,-48.45315,5,0.015479876
650,2014-12-07,17.07166667,-53.82583333,9,0.027863777
651,2014-12-07,19.38,-40.5,6,0.018575851
652,2014-12-07,15.85,-35.6,21,0.06501548
653,2014-12-07,18.22583333,-45.857,49,0.151702786
654,2014-12-08,18.1452,-43.99441667,4,0.012383901
655,2014-12-08,16.53333333,-51.68333333,3,0.009287926
656,2014-12-08,15.315,-46.68166667,3,0.009287926
657,2014-12-08,13.85556667,-59.91851667,1,0.003095975
658,2014-12-08,14.97011667,-57.98538333,9,0.027863777
659,2014-12-08,13.7395,-44.58,2,0.00619195
660,2014-12-08,15.45583333,-55.36683333,84,0.26006192
661,2014-12-08,16.55,-49.12,0,0
662,2014-12-08,14.22236667,-57.95605,14,0.043343653
663,2014-12-08,15.22485,-52.11328333,1,0.003095975
664,2014-12-08,15.03333333,-55.66666667,36,0.111455108
665,2014-12-08,14.235,-60.505,90,0.278637771
666,2014-12-08,18.917,-39.80001667,39,0.120743034
667,2014-12-08,15.64981667,-51.00783333,0,0
668,2014-12-08,14.10176667,-48.74166667,10,0.030959752
669,2014-12-08,17.68628333,-51.76156667,5,0.015479876
670,2014-12-08,15.05556667,-57.53335,2,0.00619195
671,2014-12-08,16.46716667,-53.672,4,0.012383901
672,2014-12-08,15.751465,-45.38028167,1,0.003095975
673,2014-12-08,15.46573333,-54.91021667,25,0.077399381
674,2014-12-08,15.95333333,-56.31333333,6,0.018575851
675,2014-12-08,14.73333333,-50.45,5,0.015479876
676,2014-12-08,15.8,-51.1,11,0.034055728
677,2014-12-08,16.01,-45.6,171,0.529411765
678,2014-12-08,13.63633333,-55.46983333,9,0.027863777
679,2014-12-08,16.74138889,-49.86583333,3,0.009287926
680,2014-12-08,15.35233333,-44.78133333,55,0.170278638
681,2014-12-08,18.2261,-57.0836,4,0.012383901
682,2014-12-08,14.26136667,-54.28093333,3,0.009287926
683,2014-12-08,15.94876667,-52.51593333,2,0.00619195
684,2014-12-08,15.66218333,-43.79253333,59,0.182662539
685,2014-12-09,15.28983333,-54.20916667,38,0.117647059
686,2014-12-09,16.91666667,-49.28333333,4,0.012383901
687,2014-12-09,15.34848333,-49.64153333,4,0.012383901
688,2014-12-09,18.73866667,-51.42,3,0.009287926
689,2014-12-09,14.09066667,-52.59008333,1,0.003095975
690,2014-12-09,16.17133333,-51.66023333,1,0.003095975
691,2014-12-09,13.92376667,-59.2152,4,0.012383901
692,2014-12-09,15.57166667,-47.48466667,8,0.024767802
693,2014-12-09,14.7917,-55.66391667,2,0.00619195
694,2014-12-09,16.412,-47.81633333,12,0.037151703
695,2014-12-09,14.55,-59,17,0.052631579
696,2014-12-09,-45.893411,170.517767,1,0.003095975
697,2014-12-09,-45.908697,170.512847,4,0.012383901
698,2014-12-09,15.185,-53.72666667,4,0.012383901
699,2014-12-09,15.17666667,-53.27716667,5,0.015479876
700,2014-12-09,16.06666667,-48.4,88,0.27244582
701,2014-12-09,15.6301,-40.54681667,29,0.089783282
702,2014-12-10,15.045,-51.36833333,21,0.06501548
703,2014-12-10,14.9766,-50.55616667,1,0.003095975
704,2014-12-10,14.5,-54.81666667,0,0
705,2014-12-10,16.26,-55.52,13,0.040247678
706,2014-12-10,16.11666667,-52.3,7,0.021671827
707,2014-12-10,14.3305,-60.44133333,8,0.024767802
708,2014-12-10,14.57338333,-58.9478,17,0.052631579
709,2014-12-10,14.34316667,-56.31153333,3,0.009287926
710,2014-12-10,15.73626667,-54.41428333,20,0.061919505
711,2014-12-10,22.67,-64.81,0,0
712,2014-12-10,18.1284,-62.3021,7,0.021671827
713,2014-12-10,33.0586,-16.3226,3,0.009287926
714,2014-12-10,9.597,-84.679,0,0
715,2014-12-10,14.46666667,-42.83333333,11,0.034055728
716,2014-12-10,14.13833333,-58.96833333,0,0
717,2014-12-10,14.76816667,-55.98583333,13,0.040247678
718,2014-12-10,14.15976667,-51.96058333,4,0.012383901
719,2014-12-11,14.38666667,-53.965,4,0.012383901
720,2014-12-11,14.18085,-55.9548,2,0.00619195
721,2014-12-11,14.54111667,-51.9311,71,0.219814241
722,2014-12-11,14.83158333,-53.37563333,0,0
723,2014-12-11,14.33666667,-57.67333333,7,0.021671827
724,2014-12-11,14.67863333,-57.28321667,34,0.105263158
725,2014-12-11,15.13566667,-50.80966667,6,0.018575851
726,2014-12-11,15.39293333,-57.70411667,25,0.077399381
727,2014-12-11,14.30233333,-58.7245,23,0.07120743
728,2014-12-11,15.23,-56.21,4,0.012383901
729,2014-12-11,14.47166667,-59.54033333,4,0.012383901
730,2014-12-11,15.50166667,-52.535,46,0.142414861
731,2014-12-11,18.0351,-63.1007,5,0.015479876
732,2014-12-11,15.08066667,-51.268,71,0.219814241
733,2014-12-11,14.72006667,-58.9304,10,0.030959752
734,2014-12-11,14.04666667,-58.84,2,0.00619195
735,2014-12-11,14.48133333,-58.01616667,18,0.055727554
736,2014-12-11,15.52633333,-56.18,30,0.092879257
737,2014-12-11,15.0196,-51.86673333,68,0.210526316
738,2014-12-12,14.54533333,-56.4675,30,0.092879257
739,2014-12-12,15.07366667,-58.81733333,15,0.046439628
740,2014-12-12,15.65366667,-49.543,4,0.012383901
741,2014-12-12,19.22,-60.14,13,0.040247678
742,2014-12-12,14.49341667,-59.5731,24,0.074303406
743,2014-12-12,14.89833333,-54.59,4,0.012383901
744,2014-12-12,14.96666667,-56.96666667,1,0.003095975
745,2014-12-12,14.6989,-57.35078333,20,0.061919505
746,2014-12-12,14.25175,-60.49313333,5,0.015479876
747,2014-12-12,15.86416667,-53.98133333,10,0.030959752
748,2014-12-12,14.34405,-58.62546667,14,0.043343653
749,2014-12-12,15.07833333,-58.64444444,7,0.021671827
750,2014-12-12,33.0612,-16.3139,9,0.027863777
751,2014-12-12,45.660404,-123.930485,0,0
752,2014-12-12,45.554362,-123.89967,0,0
753,2014-12-12,14.85266667,-60.50233333,1,0.003095975
754,2014-12-12,13.46786667,-57.38666667,4,0.012383901
755,2014-12-12,14.52133333,-59.62733333,30,0.092879257
756,2014-12-13,14.61333333,-58.76,123,0.380804954
757,2014-12-13,14.03333333,-50.63333333,13,0.040247678
758,2014-12-13,14.12806667,-60.79105,0,0
759,2014-12-13,15.21181667,-49.82036667,44,0.13622291
760,2014-12-14,14.34366667,-59.33883333,16,0.049535604
761,2014-12-14,15.1785,-53.7555,0,0
762,2014-12-15,14.82383333,-18.112,2,0.00619195
763,2014-12-15,15.08366667,-53.00383333,1,0.003095975
764,2014-12-16,14,-59,12,0.037151703
765,2014-12-19,36.658056,-121.824722,0,0
766,2014-12-19,15.9535,-94.0104,2,0.00619195
767,2014-12-19,36.655556,-121.825833,0,0
768,2014-12-20,48.117592,-122.751408,2,0.00619195
769,2014-12-20,47.550434,-122.626476,0,0
770,2014-12-21,36.955,-122.024444,0,0
771,2014-12-23,18.3,-64.73,0,0
772,2014-12-25,47.867867,-122.63503,3,0.009287926
773,2014-12-27,37.34472,9.741111,0,0
774,2014-12-27,36.547222,-121.930278,2,0.00619195
775,2014-12-30,15.687,-96.237,7,0.021671827
776,2015-01-01,15.8473,-98.0337,0,0
777,2015-01-03,16.623,-99.6978,1,0.003095975
778,2015-01-09,57.05247,-135.34912,0,0
779,2015-01-09,57.0428,-135.32501,2,0.00619195
780,2015-01-09,57.03858,-135.3736,15,0.046439628
781,2015-01-09,57.03253,-135.39468,1,0.003095975
782,2015-01-09,57.10157,-135.40662,0,0
783,2015-01-11,57.685798,-2.001086,0,0
784,2015-01-16,36.959167,-122.001389,1,0.003095975
785,2015-01-16,36.960833,-122.012222,1,0.003095975
786,2015-01-17,17.93,-62.87,0,0
787,2015-01-20,24.2975,-17.583611,47,0.145510836
788,2015-01-22,18,-63,2,0.00619195
789,2015-01-24,17.0463,-29.3447,17,0.052631579
790,2015-01-28,16.9997,-38.7717,3,0.009287926
791,2015-01-28,18.46,-65.02,0,0
792,2015-01-28,16.8575,-25.301667,9,0.027863777
793,2015-01-29,13.533056,-95.803889,13,0.040247678
794,2015-01-29,36.957222,-121.966944,2,0.00619195
795,2015-01-30,13.948889,-99.156111,5,0.015479876
796,2015-01-31,46.229261,-124.02341,2,0.00619195
797,2015-01-31,17.9167,-45.4167,9,0.027863777
798,2015-01-31,36.846111,-121.808333,1,0.003095975
799,2015-02-01,17.1,-47.55,11,0.034055728
800,2015-02-02,16.8667,-49.25,17,0.052631579
801,2015-02-03,11.400556,-38.5222222,0,0
802,2015-02-04,16.0667,-52.3833,62,0.191950464
803,2015-02-05,21.826389,-108.015278,10,0.030959752
804,2015-02-06,0.2891,-90.5589,3,0.009287926
805,2015-02-07,25.707068,-80.15189,5,0.015479876
806,2015-02-07,0.314018,-89.947055,2,0.00619195
807,2015-02-10,12.386111,-53.097778,5,0.015479876
808,2015-02-11,15.970833,-102.349722,6,0.018575851
809,2015-02-14,10.088792,99.825303,4,0.012383901
810,2015-02-14,11.238611,-59.607778,11,0.034055728
811,2015-02-15,8.48083,81.33078,0,0
812,2015-02-18,-37.923667,144.986456,2,0.00619195
813,2015-02-22,25.1234,-76.8331,9,0.027863777
814,2015-02-23,25.5377,-76.7583,8,0.024767802
815,2015-02-23,27.7306,34.19273,5,0.015479876
816,2015-02-24,18.41,-68.23,0,0
817,2015-02-25,18.4889,-64.45,5,0.015479876
818,2015-02-27,18.7167,-64.283333,1,0.003095975
819,2015-02-27,-2.329292,140.083849,1,0.003095975
820,2015-02-28,19.2,-69.33,0,0
821,2015-02-28,28.544557,-14.064403,33,0.102167183
822,2015-02-28,28.355649,-13.877698,20,0.061919505
823,2015-02-28,28.74005,-13.860787,36,0.111455108
824,2015-02-28,28.711806,-14.011643,17,0.052631579
825,2015-03-01,28.689534,-14.013904,8,0.024767802
826,2015-03-01,47.536529,-122.472239,0,0
827,2015-03-02,36.9575,-122.024722,2,0.00619195
828,2015-03-03,26.4443,-82.0791,1,0.003095975
829,2015-03-03,10.302,-85.841417,1,0.003095975
830,2015-03-04,7.122056,99.424308,0,0
831,2015-03-04,26.4827,-82.1831,0,0
832,2015-03-07,48.134811,-122.83977,11,0.034055728
833,2015-03-09,9.66551,-85.19258,0,0
834,2015-03-12,26.8408,-77.3893,9,0.027863777
835,2015-03-13,-9.70974,46.53444,6,0.018575851
836,2015-03-14,-9.7045,46.51059,2,0.00619195
837,2015-03-15,-9.65893,47.56776,8,0.024767802
838,2015-03-15,13.5857,-16.61065,1,0.003095975
839,2015-03-16,-9.77359,47.56754,2,0.00619195
840,2015-03-16,16.84971667,-87.78736667,2,0.00619195
841,2015-03-16,16.79941667,-87.8548,3,0.009287926
842,2015-03-16,16.87846667,-87.723645,5,0.015479876
843,2015-03-16,16.79965,-87.85793333,2,0.00619195
844,2015-03-16,16.9733,-87.70246667,0,0
845,2015-03-16,16.71308333,-87.85485,0,0
846,2015-03-17,-9.7522,47.60239,6,0.018575851
847,2015-03-17,-9.66099,47.59412,12,0.037151703
848,2015-03-17,26.6839,-77.173,19,0.058823529
849,2015-03-18,19.346473,-81.186086,1,0.003095975
850,2015-03-19,19.333085,-81.084537,0,0
851,2015-03-19,19.280831,-81.245956,0,0
852,2015-03-19,34.2421,-119.2627,1,0.003095975
853,2015-03-19,-54.93996667,-69.15401667,6,0.018575851
854,2015-03-20,-54.73725,-69.61313333,12,0.037151703
855,2015-03-22,-9.38917,46.19691,2,0.00619195
856,2015-03-22,39.95373,-74.19792,2,0.00619195
857,2015-03-23,-9.49621,46.26835,6,0.018575851
858,2015-03-23,-9.43685,46.20055,2,0.00619195
859,2015-03-23,-54.54528333,-71.90823333,3,0.009287926
860,2015-03-24,-9.36693,46.28516,4,0.012383901
861,2015-03-24,-9.36719,46.24134,2,0.00619195
862,2015-03-24,16.71485,-87.86828333,0,0
863,2015-03-24,16.70053333,-87.88183333,1,0.003095975
864,2015-03-24,16.71683333,-87.8784,0,0
865,2015-03-24,16.71555,-87.8752,0,0
866,2015-03-24,16.7594,-87.77516667,0,0
867,2015-03-24,16.71986667,-87.7875,10,0.030959752
868,2015-03-24,-54.5059,-72.02303333,4,0.012383901
869,2015-03-24,-54.4125,-71.25286667,29,0.089783282
870,2015-03-25,-9.45176,46.42526,2,0.00619195
871,2015-03-26,-9.39329,46.24915,5,0.015479876
872,2015-03-26,-9.72988,46.50068,0,0
873,2015-03-26,11.32402,-15.65448,2,0.00619195
874,2015-03-27,25.15076,-80.51313,2,0.00619195
875,2015-03-28,33.9854,-119.6378,2,0.00619195
876,2015-03-28,24.81072,-80.82795,2,0.00619195
877,2015-03-29,33.4524,-119.0053,0,0
878,2015-03-29,25.1291,-80.3896,3,0.009287926
879,2015-03-30,32.8454,-118.3583,1,0.003095975
880,2015-04-02,25.8,-79.36,0,0
881,2015-04-05,46.270759,-124.074542,1,0.003095975
882,2015-04-05,36.957915,-121.968467,1,0.003095975
883,2015-04-05,32.407899,-117.240017,2,0.00619195
884,2015-04-06,-47.00316667,-56.42195,4,0.012383901
885,2015-04-08,17.6251,-101.5569,1,0.003095975
886,2015-04-08,-44.93216667,-57.13673333,13,0.040247678
887,2015-04-09,-43.25095,-57.86403333,5,0.015479876
888,2015-04-10,15.859616,-97.078484,1,0.003095975
889,2015-04-10,-40.78425,-56.83005,20,0.061919505
890,2015-04-11,-37.74108333,-56.52986667,9,0.027863777
891,2015-04-11,28.295049,-115.577844,6,0.018575851
892,2015-04-12,18.2883,-103.7042,1,0.003095975
893,2015-04-12,-35.98133333,-56.77021667,10,0.030959752
894,2015-04-15,26.732861,-113.542154,5,0.015479876
895,2015-04-16,26.239577,-112.474262,3,0.009287926
896,2015-04-16,9.8155,-20.36217,10,0.030959752
897,2015-04-19,20.0076,-105.6062,1,0.003095975
898,2015-04-19,24.778801,-112.256906,4,0.012383901
899,2015-04-21,24.301023,-111.70709,14,0.043343653
900,2015-04-23,21.7932,-105.8398,3,0.009287926
901,2015-04-25,-10.93303,-34.9287,5,0.015479876
902,2015-04-29,23.5276,-108.5381,3,0.009287926
903,2015-05-01,24.599576,-110.400389,8,0.024767802
904,2015-05-01,37.913321,-122.343344,3,0.009287926
905,2015-05-02,25.2889,-109.4241,1,0.003095975
906,2015-05-02,0.31,128.16,4,0.012383901
907,2015-05-02,39.426348,-123.805699,1,0.003095975
908,2015-05-03,41.746334,-124.184193,10,0.030959752
909,2015-05-05,43.346018,-124.323508,0,0
910,2015-05-06,22.066708,-64.483376,109,0.3374613
911,2015-05-06,24.433567,-64.278056,34,0.105263158
912,2015-05-07,26.55,-16.2,40,0.123839009
913,2015-05-07,23.183301,-106.420706,8,0.024767802
914,2015-05-07,48.368836,-124.6248,2,0.00619195
915,2015-05-08,30.450185,-64.216873,21,0.06501548
916,2015-05-08,48.399562,-122.494613,2,0.00619195
917,2015-05-10,24.88333333,-24,7,0.021671827
918,2015-05-10,-12.75815,-38.63575,3,0.009287926
919,2015-05-12,24.33638889,-29.15916667,17,0.052631579
920,2015-05-14,60.19458333,-145.3325,2,0.00619195
921,2015-05-15,21.312377,-106.223221,14,0.043343653
922,2015-05-16,26.95,-40.83333333,2,0.00619195
923,2015-05-17,19.537646,-105.084755,0,0
924,2015-05-18,28.18333333,-45.86666667,16,0.049535604
925,2015-05-20,18.208138,-103.760621,2,0.00619195
926,2015-05-22,31.63527778,-53.90194444,4,0.012383901
927,2015-05-22,-27.11763333,-48.54018333,13,0.040247678
928,2015-05-24,60.39033333,-145.7124333,0,0
929,2015-05-25,32.68333333,-62.51666667,3,0.009287926
930,2015-05-27,32.45111111,-65.83583333,10,0.030959752
931,2015-05-27,37.483417,-47.516694,89,0.275541796
932,2015-05-29,77.38339,13.83342,3,0.009287926
933,2015-06-02,46.229167,-63.124167,1,0.003095975
934,2015-06-02,46.23,-63.145556,1,0.003095975
935,2015-06-04,26.1264,-80.09215,7,0.021671827
936,2015-06-05,26.055,-79.99,6,0.018575851
937,2015-06-06,18.5,-64.37,0,0
938,2015-06-07,50.779417,0.054094,0,0
939,2015-06-07,50.5811833,-2.4153333,6,0.018575851
940,2015-06-08,26.0136,-79.88691667,7,0.021671827
941,2015-06-09,46.432222,-63.318333,2,0.00619195
942,2015-06-09,46.388333,-63.7825,1,0.003095975
943,2015-06-09,46.450556,-63.461667,2,0.00619195
944,2015-06-09,15.803222,-96.008161,6,0.018575851
945,2015-06-10,46.455278,-63.293611,2,0.00619195
946,2015-06-11,24.5459,-81.41246667,1,0.003095975
947,2015-06-12,-43.610071,146.821896,2,0.00619195
948,2015-06-13,52.3732,-131.356,1,0.003095975
949,2015-06-13,60.008,-149.404,15,0.046439628
950,2015-06-13,69.03017,-16.62,9,0.027863777
951,2015-06-14,49.52668,-124.63335,2,0.00619195
952,2015-06-15,52.1173,-131.1566,1,0.003095975
953,2015-06-15,25.7429,-80.08645,3,0.009287926
954,2015-06-16,26.0192,-80.08565,6,0.018575851
955,2015-06-16,60.06606,-149.43947,6,0.018575851
956,2015-06-17,60.03106,-149.43946,8,0.024767802
957,2015-06-17,50.16668,-125.3352,9,0.027863777
958,2015-06-19,42.8,-59.9,4,0.012383901
959,2015-06-20,65.683027,-18.086119,5,0.015479876
960,2015-06-20,65.705569,-21.665213,7,0.021671827
961,2015-06-24,66.017788,-23.448292,10,0.030959752
962,2015-06-25,15.763737,-96.094417,10,0.030959752
963,2015-06-26,59.7732,-150.0451,1,0.003095975
964,2015-06-27,59.87472,-149.7407,7,0.021671827
965,2015-06-27,59.9816,-139.4553667,12,0.037151703
966,2015-06-27,66.434639,-163.272417,8,0.024767802
967,2015-06-28,59.85748,-149.6314,2,0.00619195
968,2015-06-29,37.85311667,-122.4023667,18,0.055727554
969,2015-06-30,60.42217,-42.483,8,0.024767802
970,2015-07-06,36.98238333,-122.9855667,19,0.058823529
971,2015-07-06,36.97311667,-122.9537333,31,0.095975232
972,2015-07-07,-43.568965,172.762724,0,0
973,2015-07-08,63.68133,-51.63917,21,0.06501548
974,2015-07-12,37.677222,-76.3275,10,0.030959752
975,2015-07-14,73.62611667,-81.36758333,107,0.33126935
976,2015-07-14,73.62611667,-81.36758333,116,0.359133127
977,2015-07-14,73.62611667,-81.36758333,41,0.126934985
978,2015-07-14,73.6265,-81.36286667,30,0.092879257
979,2015-07-14,73.6265,-81.36286667,44,0.13622291
980,2015-07-14,73.6265,-81.36286667,49,0.151702786
981,2015-07-14,37.91343333,-122.4544833,21,0.06501548
982,2015-07-14,-12.97238,-38.51602,0,0
983,2015-07-15,-18.55338,43.83788,3,0.009287926
984,2015-07-16,8.39816,-83.3481,4,0.012383901
985,2015-07-16,60.04952,-149.44315,8,0.024767802
986,2015-07-16,60.04422,-149.4409,7,0.021671827
987,2015-07-19,37.6358333,-76.4125,11,0.034055728
988,2015-07-21,-13.91547,-38.98988,0,0
989,2015-07-22,59.903801,-149.72331,5,0.015479876
990,2015-07-22,57.17495,-133.1069333,9,0.027863777
991,2015-07-23,16.51,-144.42,17,0.052631579
992,2015-07-23,42,-49.1,2,0.00619195
993,2015-07-24,57.30011667,-133.71685,3,0.009287926
994,2015-07-25,11.787,-86.514,2,0.00619195
995,2015-07-25,-14.77318,-38.9879,0,0
996,2015-07-26,21.268966,-157.822934,6,0.018575851
997,2015-07-30,59.94463,-149.29577,7,0.021671827
